permalink,name,homepage_url,category_list, market , funding_total_usd ,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H
/organization/53bba2c6-b4a3-70dd-424b-cd5ee71c535a,Magnolia Capital,http://www.magnoliacap.com,"Finance,Financial Services,Impact Investing",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/04,2004-01,2004-Q0,2004,1/1/04,,0,0,950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/4f9aec42-a89d-c9fd-b104-bbb68206c90b,Jinni Media,http://www.jinni.com/,"Ad Network,Ad Targeting,Personalization,Semantic Search,Software,Video on Demand",Advertising,7500000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,3,1/1/08,2008-01,2008-Q0,2008,1/1/08,1/5/11,1100000,1100000,0,0,0,0,0,0,0,0,0,0,0,1400000,5000000,0,0,0,0,0,0
/organization/134fa55a-8079-44a6-268e-b12e5ae1171e,Startup Factory,http://startupfactory.co.il,"Enterprise Software,Venture Capital,Video",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,,,,,,,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/9c3ae5de-5243-699d-6800-d6f8ada2e9cd,PrimeSense,http://primesense.com,"3D Technology,Computer Vision,Consumer Electronics,Hardware,Human Computer Interaction",Consumer Electronics,39400000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,4,5/5/05,2005-05,2005-Q2,2005,5/5/05,6/20/11,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,20400000,10000000,0,0,0,0,0
/organization/6ef7fe43-c72e-6770-2ced-7632cf1c0a2e,Traxtuff,http://www.traxtuff.com,GreenTech,Sustainability,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,2/1/08,2008-02,2008-Q1,2008,2/1/08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/71c3f2a1-6a7f-c6c9-b41d-8496b1cbfdff,Picitup,http://www.picitup.com,"Search Engine,Visual Search",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,1,1/1/06,2006-01,2006-Q0,2006,1/1/06,1/1/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/13b29fef-e351-8161-e18f-82edfe06007c,PopTok,http://poptok.com,"Celebrity,Messaging,Video",Information Technology,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,5250000,0,0,0,0,0,0,0
/organization/ce47b94b-05ae-dbcf-a4d7-248c3db3b253,Walden Israel Venture Capital,http://www.waldenintl.com/israel/index.aspx,"Software,Telecommunications,Venture Capital",Financial Services,0,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,0,1/1/93,1993-01,1993-Q0,1993,1/1/93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/1fc5dc92-f9e5-82e5-1aef-f1dc3dc7ca51,Platinum Neurone Ventures (PNV),http://www.pn-vc.com,0,0,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/00,2000-01,2000-Q0,2000,1/1/00,,0,0,0,0,0,0,752129,0,0,0,0,0,0,1463615,0,0,0,0,0,0,0
/organization/07e4baf0-887e-db8c-2acc-86edb81585d9,StarNet Interactive,http://www.girlsense.com/,"Market Research,Venture Capital",Data and Analytics,2700000,EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/92,1992-01,1992-Q0,1992,1/1/92,12/21/06,0,0,0,0,0,0,0,0,0,0,0,0,0,2700000,0,0,0,0,0,0,0
/organization/68ad07f7-8be5-19c4-9f14-1b70b694417f,Cam-Trax Technologies,http://cam-trax.com,"Augmented Reality,Hardware",Hardware,200000,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,2,3/1/07,2007-03,2007-Q1,2007,3/1/07,12/9/08,200000,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/079034fa-00b6-1afb-a9bb-51599704b62e,Odysii,http://www.Odysii.com,"Banking,Digital Signage,SaaS,Software",Financial Services,20000000,EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/04,2004-01,2004-Q0,2004,1/1/04,6/7/08,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0
/organization/bc48e340-35a0-0799-04d0-f69bc2f8f2a4,LiveU,http://www.liveu.tv,"Broadcasting,News,Video Streaming,Wireless",Content and Publishing,56000000,EXIT,ISR, ,HaMerkaz,Kfar Saba,5,1/1/06,2006-01,2006-Q0,2006,1/1/06,5/19/19,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,9000000,11000000,27000000,0,0,0,0
/organization/2d954588-ccb8-fc05-5318-1f8651a186cc,The Challenge Fund,http://www.challenge.co.il,"Finance,Financial Services,Venture Capital",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/95,1995-01,1995-Q0,1995,1/1/95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a8705fec-0efa-2904-d402-c04c230bc744,eBIZ.mobility,http://www.onetouchpurchasing.com,"E-Commerce,Online Portals,Payments",Commerce and Shopping,1100000,NO EXIT,ISR, ,Yerushalayim,Bet Shemesh,1,1/1/03,2003-01,2003-Q0,2003,1/1/03,3/2/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000,0,0,0,0,0,0
/organization/e683b20c-bb20-3fb0-c289-9273f25d8045,Wizario,http://www.wzario.com,"E-Commerce,Online Portals,Shopping",Commerce and Shopping,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,9/1/07,2007-09,2007-Q3,2007,9/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/e1b701eb-79c4-866b-f481-d8faf8f78a52,LabPixies,http://www.labpixies.com,"Developer Tools,Enterprise Software,Mobile Devices",Consumer Electronics,1000000,EXIT,ISR, ,Tel Aviv,Tel Aviv,1,3/1/06,2006-03,2006-Q1,2006,3/1/06,6/1/08,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0
/organization/1e12d0d6-e9bb-d1b9-43bf-08119cd6e607,Jogli,http://www.jogli.com,Music,Media and Entertainment,950000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,2,1/1/07,2007-01,2007-Q0,2007,1/1/07,5/1/08,50000,50000,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0,0,0
/organization/096557e5-ffcf-2b57-344b-9e542b997196,HIRO Media,http://hiro-media.com,"Advertising,Internet,Video",Advertising,5000000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/05,2005-01,2005-Q0,2005,1/1/05,4/3/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bd492a8f-7947-0bad-8349-a295befa8515,Check Point Software Technologies,http://www.checkpoint.com,"Cyber Security,Hardware,IT Management,Network Security,Software",Hardware,12000000,EXIT,ISR, ,Tel Aviv,Tel Aviv,3,1/1/93,1993-01,1993-Q0,1993,1/1/93,1/1/14,0,0,0,0,0,0,0,0,0,12000000,0,0,0,0,0,0,0,0,0,0,0
/organization/97819e5b-de21-20f9-cf05-65d16ef142a9,DFJ TelAviv Venture Partners,http://www.dfjtelaviv.com/,"Financial Services,Mobile,Venture Capital",Financial Services,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/97,1997-01,1997-Q0,1997,1/1/97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/605353b0-8d57-d78a-9c4d-14226ac28758,dmg - DSNR Media Group,http://www.dsnrmg.com,"Ad Network,Advertising,Apps,Publishing,SEO,Video",Advertising,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,150000,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/480284dd-c913-a082-c2e8-af1fd0e75573,Teuza,http://www.teuzafund.com,0,0,0,NO EXIT,ISR, ,Hefa,Haifa,0,1/1/92,1992-01,1992-Q0,1992,1/1/92,,350000,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/78c1ca10-fd68-701b-42e3-f7c96094b3d8,Come2Play,http://come2play.com,"Gaming,MMO Games,Software",Gaming,0,EXIT,ISR, ,Hefa,Haifa,0,6/16/07,2007-06,2007-Q2,2007,6/16/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0
/organization/eee2bee2-acca-12c3-7dd0-98c237540a84,Jerusalem Venture Partners (JVP),http://www.jvpvc.com,"Artificial Intelligence,Cyber Security,FinTech,Venture Capital",Artificial Intelligence,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/93,1993-01,1993-Q0,1993,1/1/93,,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fc87b4e8-484c-9100-3055-ceebc8040f44,Actimize,http://www.niceactimize.com/,"Enterprise Software,Financial Services,Fraud Detection,Risk Management,Software",Financial Services,24000000,EXIT,ISR, ,HaMerkaz,Ra'anana,3,1/1/99,1999-01,1999-Q0,1999,1/1/99,1/14/04,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,10000000,10000000,0,0,0,0,0
/organization/58aae942-ca37-82c8-dade-c7a2df97c3bb,Logia Group,http://www.LogiaGroup.com,"Enterprise Applications,Mobile,Software",Apps,2500000,NO EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/04,2004-01,2004-Q0,2004,1/1/04,12/20/07,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/4a942fbf-3554-dd88-6dc4-2e488e7bac3b,Ofer Media,http://www.oferg.com/Default.aspx?alias=www.oferg.com/media,Software,Software,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,8/1/07,2007-08,2007-Q3,2007,8/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/bad35fd0-7f25-9b2e-03c7-2a1261da1b33,InstallFree,http://www.installfree.com,"Enterprise Software,Meeting Software,Software,Virtualization",Hardware,13199997,EXIT,ISR, ,HaMerkaz,Ra'anana,3,1/1/06,2006-01,2006-Q0,2006,1/1/06,5/20/10,0,0,0,0,0,0,0,0,0,0,0,0,0,1700000,8500000,2999997,0,0,0,0,0
/organization/fcf24a62-6914-5416-e870-f24e8e8d9952,bTendo,http://www.btendo.com,"Hardware,Software",Hardware,7000000,EXIT,ISR, ,HaMerkaz,Kfar Saba,1,1/1/07,2007-01,2007-Q0,2007,1/1/07,1/31/07,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0
/organization/837a8a6b-b9e4-0d63-d534-d56fb9d0ba75,Advasense,http://www.advasense.com,"Image Recognition,Information Technology,Mobile",Data and Analytics,24000000,EXIT,ISR, ,HaMerkaz,Ra'anana,3,1/1/04,2004-01,2004-Q0,2004,1/1/04,3/13/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0
/organization/30a6d45c-8a1d-0e60-bdd9-8313bb709ea0,Vollee,https://www.vollee.com,"Gaming,Real Time,Software",Gaming,11500000,NO EXIT,ISR, ,Tel Aviv,Herzliya,2,1/1/05,2005-01,2005-Q0,2005,1/1/05,9/20/07,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,7500000,0,0,0,0,0,0
/organization/4627d3d9-4de4-2dcc-e47e-f9d9e22ae960,AxisMobile,http://www.axismobile.com,"Information Technology,Internet,Internet of Things,Mobile,Telecommunications",Hardware,3000000,EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/00,2000-01,2000-Q0,2000,1/1/00,5/17/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/eab13c65-d17d-4d0c-e4fb-fa374be3e579,Epona Technologies,http://www.eponatechnologies.com,"Advertising,E-Commerce",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/10/08,2008-01,2008-Q0,2008,1/10/08,,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/dc7f2dc8-7954-add1-f955-f1b9046a6ea4,Alfabetic,http://www.alfabetic.com,"Advertising,Content Syndication,Internet",Advertising,0,EXIT,ISR, ,HaZafon,Kibbutz Afikim,0,2/1/07,2007-02,2007-Q1,2007,2/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/26922cea-86b9-e639-47ef-d6c19dc948af,Tweegee,http://www.tweegee.com,"Children,Social,Social Network",Community and Lifestyle,3000000,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,1,1/1/08,2008-01,2008-Q0,2008,1/1/08,5/1/08,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0
/organization/769ed56b-5812-b972-1dbc-b001c22dc0b7,Alefo Interactive,http://www.alefo.com,"Developer Tools,E-Commerce,Internet,Mobile,Personalization,Software,Web Design",Commerce and Shopping,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,11/1/05,2005-011,2005-Q4,2005,11/1/05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/42ed75a5-c76d-aac1-3d42-bab9a0f8e6e4,2pad,http://2pad.com,"Art,Email,Photography,Video",Content and Publishing,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,9/1/06,2006-09,2006-Q3,2006,9/1/06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/847be240-ce95-16bd-6578-01ac3fc7e16a,Deeplink,http://www.deeplink.me,"Developer Tools,Information Technology,Mobile,Mobile Apps,Software",Apps,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,2,1/1/10,2010-01,2010-Q0,2010,1/1/10,3/17/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a93616fb-8e0c-9b0f-da40-5c1ef98cf5c1,Fat Dalmation,http://www.fatdalmation.com,Product Design,Design,0,NO EXIT,ISR, ,HaMerkaz,Rishpon,0,5/1/07,2007-05,2007-Q2,2007,5/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fd03384f-3ed8-5eae-7032-9ac2fadf8767,TicTacTi,http://www.tictacti.com/Interactive-Overlay-Ads,"Advertising,Developer Tools,Publishing,Video",Advertising,1600000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,2/1/07,2007-02,2007-Q1,2007,2/1/07,6/30/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/e9100887-f4d9-c990-b30c-1a6067573b84,Infima Technologies,http://www.infima-compression.com,"Computer,Health Care,Information Technology,Software,Web Hosting",Consumer Electronics,630000,NO EXIT,ISR, ,Tel Aviv,Herzliya,2,4/24/06,2006-04,2006-Q1,2006,4/24/06,9/20/08,380000,380000,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/3a7f7dd6-4ef3-e688-aeb8-423d60665927,AfterDox,http://www.afterdox.com,"Angel Investment,Finance,Venture Capital",Financial Services,0,NO EXIT,ISR, ,HaMerkaz,Kfar Saba,0,3/10/07,2007-03,2007-Q1,2007,3/10/07,,23038,23038,0,0,0,0,25901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/64c3b43d-c1bc-2e0c-c311-24e6be8898b7,Compucall,http://www.compucall-usa.com,"Advertising,Brand Marketing,Internet,Semantic Search,SEO,Social Media Marketing",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/99,1999-01,1999-Q0,1999,1/1/99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/2e63025f-98d1-cafd-3fe1-3b4a9722f2ed,IMScouting,http://www.imscouting.com,"Internet,Sports",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,1,1/1/08,2008-01,2008-Q0,2008,1/1/08,2/1/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/0fd3d3dd-0b19-baa1-8c73-e8d7ee244296,Show Document,http://www.showdocument.com,"Database,Document Management,Document Preparation",Administrative Services,0,NO EXIT,ISR, ,Hefa,Haifa,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/e5c44ea5-3793-da6c-48bd-6d65a9a382fd,ICQ,http://www.icq.com,"Apps,Internet,Messaging,Public Relations",Apps,0,EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/97,1997-01,1997-Q0,1997,1/1/97,,250000,250000,0,0,0,2000000,0,0,0,0,0,0,0,13000000,0,0,0,0,0,0,0
/organization/b51b9178-095e-ad7c-ea2a-fe2395dc3a40,LucidLogix Technologies,http://www.lucidlogix.com,"3D Technology,Consumer Electronics,Enterprise Software,Graphic Design,Information Technology,Software,Virtualization",Consumer Electronics,40000000,NO EXIT,ISR, ,HaMerkaz,Kefar Netter,4,1/1/04,2004-01,2004-Q0,2004,1/1/04,3/17/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000,18000000,0,0,0,0,0
/organization/9e5fc0f3-e5c6-f648-8bd3-6b46cd4f9190,Qoof,http://www.qoof.com,"Developer Tools,E-Commerce,Video",Commerce and Shopping,1700000,NO EXIT,ISR, ,Yerushalayim,Bet Shemesh,1,2/1/06,2006-02,2006-Q1,2006,2/1/06,11/2/08,0,0,0,0,0,0,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/b5e22c5e-f0bc-9fd6-2a4b-b44a649fd4b5,Indomite Music,http://www.indomite.com,"Collaboration,File Sharing,Internet,Music,Software",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,0,1/1/07,2007-01,2007-Q0,2007,1/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55291,0,0,0,0,0,0
/organization/36786ce9-f675-c440-a500-d658c5736fa8,RankAbove,http://www.rankabove.com,"Analytics,Reputation,SEO,Software",Data and Analytics,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,4/1/07,2007-04,2007-Q1,2007,4/1/07,8/1/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/67813395-caf6-9798-e786-ea7d8d1f324d,Dargoo.co.il,http://www.dargoo.co.il,"Education,Public Relations",Education,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,8/1/07,2007-08,2007-Q3,2007,8/1/07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/efb89bd2-e7d5-6cb3-c297-40455c63c4a0,AtlasCT,http://www.atlasct.com,"Developer APIs,Location Based Services,Navigation",Data and Analytics,0,NO EXIT,ISR, ,Tel Aviv,Ramat Gan,0,1/1/87,1987-01,1987-Q0,1987,1/1/87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/516f510b-7d02-e1d7-433c-e01b30051c46,TheMarker,http://www.themarker.com/,News,Content and Publishing,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/00,2000-01,2000-Q0,2000,1/1/00,,300000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/a47f0e4c-203a-931a-088b-68e78f8f9f61,Exanet,http://www.exanet.com,"Cyber Security,Data Storage,Database,Information Technology,Security,Software",Data and Analytics,35000000,EXIT,ISR, ,HaMerkaz,Ra'anana,2,1/1/00,2000-01,2000-Q0,2000,1/1/00,6/25/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000,0,0,0,0,0,0
/organization/6ffbc177-2922-60e7-4189-6e970730d9e8,Kehalim,http://www.kehalim.com,"Accounting,Advertising",Advertising,0,NO EXIT,ISR, ,HaMerkaz,Ra'anana,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/ed610b3a-9e2b-688c-b880-06ae187efc8e,STANDS4,http://www.abbreviations.com,"Education,Internet,Public Relations,Publishing,Social Media",Content and Publishing,0,NO EXIT,ISR, ,HaMerkaz,Kefar Neter,0,1/1/01,2001-01,2001-Q0,2001,1/1/01,,0,0,0,0,0,175000,0,0,0,0,0,0,0,600000,0,0,0,0,0,0,0
/organization/057be7c4-a22d-a6ab-9df1-cc350607e0c8,BetUknow,http://www.betuknow.com,"Public Relations,Sports",Sales and Marketing,750000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/07,2007-01,2007-Q0,2007,1/1/07,7/1/07,0,0,0,0,0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/d510dab3-99f7-e74d-d904-37c37c461d36,Green Any Site,http://www.greenanysite.com,"Charity,E-Commerce,GreenTech,Shopping",Commerce and Shopping,0,NO EXIT,ISR, ,Tel Aviv,Ramat Hasharon,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,2500000,0,0,0,0,0,0,0,0,0,18000000,30223650,0,0,0,0
/organization/4b37422f-8968-b04d-22ff-87f559333577,Bloggerce,http://www.bloggerce.com,"Blogging Platforms,EBooks,Software",Content and Publishing,20000,NO EXIT,ISR, ,Yerushalayim,Jerusalem,1,1/1/06,2006-01,2006-Q0,2006,1/1/06,1/1/08,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/ba4caf35-dcba-7b10-a781-2274f10f4c65,Internet Life,http://www.internetlife.co.il,"Blogging Platforms,Public Relations,Web Development",Content and Publishing,0,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,0,7/1/07,2007-07,2007-Q2,2007,7/1/07,,0,0,0,0,0,0,0,1000000,0,111000000,0,0,0,30000000,67200000,0,0,0,0,0,0
/organization/a01e8ea1-83be-d6d3-5f6e-5bf7ea14829f,Playtech,http://www.playtech.com,"B2B,Enterprise Software,Gaming,Software",Gaming,0,EXIT,ISR, ,Tel Aviv,Tel Aviv,0,1/1/99,1999-01,1999-Q0,1999,1/1/99,,0,0,0,0,0,2140100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/73c2f5ab-5789-c9f5-c015-164d94c42260,WePapers,http://www.wepapers.com,"EdTech,Education,File Sharing,Internet,Social Media,Universities",Education,0,NO EXIT,ISR, ,Yerushalayim,Jerusalem,0,1/1/08,2008-01,2008-Q0,2008,1/1/08,,0,0,0,0,0,0,0,0,410000000,0,0,0,0,0,0,0,0,0,0,0,0
/organization/948c0024-9fd6-5e9e-c0e4-f8ae88195558,Triund,https://www.trionds.com,"Content,Publishing,Social Media",Content and Publishing,1500000,NO EXIT,ISR, ,Tel Aviv,Tel Aviv,1,1/1/06,2006-01,2006-Q0,2006,1/1/06,2/3/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/f847d2f5-da65-17a2-79ee-b6a542ab321f,N-Trig,http://www.n-trig.com,"Computer,Hardware,Sensor,Software",Consumer Electronics,131968498,EXIT,ISR, ,HaMerkaz,Kfar Saba,9,1/1/99,1999-01,1999-Q0,1999,1/1/99,11/1/14,0,0,0,0,0,5000000,0,0,0,0,0,0,0,14500000,0,28000000,24000000,31068498,15000000,10000000,4400000
/organization/afc16705-1c3e-2fc4-5f39-e6cb1b4cf14d,TrekCafe,http://www.TrekCafe.com,"Social Media,Travel",Internet Services,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/08,2008-01,2008-Q0,2008,1/1/08,1/1/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/505fa11b-a132-7d7f-10ce-47b11f25a27d,Volas Entertainment,http://www.volasent.com/,"Content,Information Technology,Mobile,Telecommunications,Video",Hardware,0,EXIT,ISR, ,Tel Aviv,Herzliya,1,1/1/04,2004-01,2004-Q0,2004,1/1/04,11/1/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/fe3030da-d2b4-1608-cce0-476b3970ea50,Media Layers,http://www.medialayers.com,"Advertising,Mobile",Advertising,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/06,2006-01,2006-Q0,2006,1/1/06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/634c45af-93aa-404e-05f0-947184f1a878,ASOCS,http://www.asocscloud.com ,"Cloud Management,Mobile,Private Cloud,Telecommunications,Virtualization",Hardware,24000000,NO EXIT,ISR, ,HaMerkaz,Rosh Ha'ayin,4,1/1/03,2003-01,2003-Q0,2003,1/1/03,1/9/20,0,0,0,0,10000000,0,0,0,0,0,0,0,0,6000000,8000000,0,0,0,0,0,0
/organization/86f04b69-8605-6ad9-cb6b-fee09a85fe34,Harel Hertz Investment House,http://www.harel-hertz.com,0,0,0,NO EXIT,ISR, ,Tel Aviv,Herzliya,0,1/1/94,1994-01,1994-Q0,1994,1/1/94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/4d9867c6-721a-c411-94af-918b13993a3e,Simania,http://simania.co.il,"E-Commerce,EBooks,Ediscovery,Service Industry",Commerce and Shopping,0,NO EXIT,ISR, ,HaZafon,Karmi'el,0,1/1/06,2006-01,2006-Q0,2006,1/1/06,,900000,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/1bc1bffa-dcb9-a3d7-033b-fce4a5d7ecee,Xenia Venture Capital,http://www.xenia.co.il,"Financial Services,Venture Capital,Virtualization",Financial Services,0,EXIT,ISR, ,Tel Aviv,Herzliya,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/57b523f7-cdf1-4819-b34c-dddfcea9dcbe,Delta Ventures,http://www.delta-ventures.com,0,0,0,NO EXIT,ISR, ,Tel Aviv,Glil Yam,0,1/1/99,1999-01,1999-Q0,1999,1/1/99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/organization/2046c4ff-de4a-d712-c937-2b3cd85e5fed,ECI Telecom,http://www.ecitele.com,"Data Center,Network Hardware,Network Security,Software,Telecommunications",Hardware,222500000,EXIT,ISR, ,HaMerkaz,Petah Tikwah,3,1/1/61,1961-01,1961-Q0,1961,1/1/61,1/10/10,0,0,0,0,0,32500000,0,0,190000000,0,0,0,0,0,0,0,0,0,0,0,0
/organization/56b2a338-1f64-5ac0-1bb7-30b721dd1689,CTERA Networks,http://www.ctera.com,"Cloud Data Services,Cloud Storage,Data Storage,Enterprise Software,File Sharing",Hardware,100000000,NO EXIT,ISR, ,HaMerkaz,Petah Tiqva,6,5/1/08,2008-05,2008-Q2,2008,5/1/08,10/3/18,0,0,0,0,0,0,0,0,0,0,0,0,0,9000000,11000000,50000000,30000000,0,0,0,0
