uuid,name,type,permalink,cb_url,rank,created_at,updated_at,org_uuid,org_name,org_cb_url,country_code,state_code,region,city,stock_exchange_symbol,stock_symbol,went_public_on,share_price_usd,share_price,share_price_currency_code,valuation_price_usd,valuation_price,valuation_price_currency_code,money_raised_usd,money_raised,money_raised_currency_code
1ccde1fa-0ca7-4033-a2eb-c8b371896a36,,ipo,reit1-ipo--1ccde1fa,https://www.crunchbase.com/ipo/reit1-ipo--1ccde1fa,18802,2/27/20 2:44,2/27/20 2:44,f8a6d1f6-a692-4c2c-8930-833ef1a49fb1,REIT1,https://www.crunchbase.com/organization/reit1,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,RIT1,3/25/07,,,,,,,,,
c73ed17d-27fd-4bca-94c0-70f2faa9f1dd,,ipo,ratio-petroleum-energy-ipo--c73ed17d,https://www.crunchbase.com/ipo/ratio-petroleum-energy-ipo--c73ed17d,15848,2/27/20 2:44,2/27/20 2:44,cc6afa36-3a77-4abc-ac51-4d52d8444e53,Ratio Petroleum Energy,https://www.crunchbase.com/organization/ratio-petroleum-energy,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,RTPT.L,1/26/17,,,,,,,,,
7c299474-88a5-49a8-aadc-3257c827d7aa,,ipo,ratio-oil-exploration-ipo--7c299474,https://www.crunchbase.com/ipo/ratio-oil-exploration-ipo--7c299474,33860,2/27/20 2:44,2/27/20 2:44,c20aa385-d764-4b96-b998-927a149de040,Ratio Oil Exploration,https://www.crunchbase.com/organization/ratio-oil-exploration,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,RATI.L,10/1/93,,,,,,,,,
870784d0-fc9e-400e-9c37-bf8fea6c398e,,ipo,rapac-ipo--870784d0,https://www.crunchbase.com/ipo/rapac-ipo--870784d0,42157,2/27/20 2:44,2/27/20 2:44,250a5fad-e8be-4024-abfb-fb43bf24a598,Rapac,https://www.crunchbase.com/organization/rapac,ISR,,HaMerkaz,Kefar Netter,tlv,RPAC,2/1/93,,,,,,,,,
d5e79975-43d1-46b6-9be4-50d579843944,,ipo,inbar-group-ipo--d5e79975,https://www.crunchbase.com/ipo/inbar-group-ipo--d5e79975,39782,2/27/20 2:44,2/27/20 2:44,9918c56f-1e9d-4fc8-a209-e1c05853bfaf,Inbar Group,https://www.crunchbase.com/organization/inbar-group,ISR,,Tel Aviv,Tel Aviv,tlv,INBR,5/2/93,,,,,,,,,
bb85633b-406a-40f8-8b5b-954ba2327b3d,,ipo,idi-insurance-ipo--bb85633b,https://www.crunchbase.com/ipo/idi-insurance-ipo--bb85633b,17008,2/27/20 2:44,2/27/20 2:44,2b2a19cb-af1b-49a4-9141-bd09329cc1bb,IDI Insurance,https://www.crunchbase.com/organization/idi-insurance,ISR,,HaMerkaz,Petah Tiqva,tlv,IDIN,8/12/13,,,,,,,,,
68a12c3e-a58e-45cc-9e4c-fc06a610b7fd,,ipo,ilex-medical-ipo--68a12c3e,https://www.crunchbase.com/ipo/ilex-medical-ipo--68a12c3e,23472,2/27/20 2:44,2/27/20 2:44,0ccb943b-fee4-4126-ab1e-6a7f20bedc35,Ilex Medical,https://www.crunchbase.com/organization/ilex-medical,ISR,,HaMerkaz,Petah Tiqva,tlv,ILX,6/1/95,,,,,,,,,
af6bcd4e-ffa1-48a7-ae31-efbba3554aca,,ipo,icb-biotechnology-ipo--af6bcd4e,https://www.crunchbase.com/ipo/icb-biotechnology-ipo--af6bcd4e,28472,2/27/20 2:44,2/27/20 2:44,6a32ad5c-14a2-42f0-90a9-d788aae6dfba,ICB Biotechnology,https://www.crunchbase.com/organization/icb-biotechnology,ISR,,Tel Aviv,Tel Aviv,tlv,ICB,5/1/06,,,,,,,,,
81c8eba3-0747-4cac-9b1f-68f90c5774a6,,ipo,hod-assaf-industries-ipo--81c8eba3,https://www.crunchbase.com/ipo/hod-assaf-industries-ipo--81c8eba3,26270,2/27/20 2:44,2/27/20 2:44,3eba9eb1-976b-42b5-8a9b-686121e5c5ac,Hod Assaf Industries,https://www.crunchbase.com/organization/hod-assaf-industries,ISR,,HaZafon,Acre,tlv,HOD,4/3/94,,,,,,,,,
02dc729e-03ec-48ab-a564-f854edbf6edf,,ipo,hanan-mor-group-ipo--02dc729e,https://www.crunchbase.com/ipo/hanan-mor-group-ipo--02dc729e,40007,2/27/20 2:44,2/27/20 2:44,15075e9b-3375-4039-bf4d-fbeca492b33e,Hanan Mor Group,https://www.crunchbase.com/organization/hanan-mor-group,ISR,,HaMerkaz,Ness Ziona,tlv,HNMR,3/1/07,,,,,,,,,
fba234e3-b33f-45e1-b51d-cac27196f7aa,,ipo,hamashbir-365-ipo--fba234e3,https://www.crunchbase.com/ipo/hamashbir-365-ipo--fba234e3,31087,2/27/20 2:44,2/27/20 2:44,ae857edf-ca6d-4185-a427-df1709fb0d59,Hamashbir 365,https://www.crunchbase.com/organization/hamashbir-365,ISR,,HaMerkaz,Netanya,tlv,MSBI,6/3/07,,,,,,,,,
485a47db-bd29-4515-93e7-8f72e2bf6842,,ipo,hamama-meir-trading-ipo--485a47db,https://www.crunchbase.com/ipo/hamama-meir-trading-ipo--485a47db,31705,2/27/20 2:44,2/27/20 2:44,a363a1ee-045d-464f-8de5-64e7aa01d471,Hamama Meir Trading,https://www.crunchbase.com/organization/hamama-meir-trading,ISR,,Tel Aviv,Bene Beraq,tlv,HMAM,6/3/07,,,,,,,,,
bbc071d9-e894-4754-8c09-0b4e1c576fb1,,ipo,hagag-group-ipo--bbc071d9,https://www.crunchbase.com/ipo/hagag-group-ipo--bbc071d9,35870,2/27/20 2:44,2/27/20 2:44,94fd426a-8e6d-4fe1-aeb9-e9aa7c3c4b9a,Hagag Group,https://www.crunchbase.com/organization/hagag-group,ISR,,Tel Aviv,Tel Aviv,tlv,HGG,10/1/92,,,,,,,,,
647bc5ac-06b2-4110-b6fd-b6e007b7b3a5,,ipo,golf-group-ipo--647bc5ac,https://www.crunchbase.com/ipo/golf-group-ipo--647bc5ac,29886,2/27/20 2:44,2/27/20 2:44,50195c4b-22da-483b-9d5c-7f23076914c9,Golf Group,https://www.crunchbase.com/organization/golf-group,ISR,,Tel Aviv,Tel Aviv,tlv,GOLF,3/1/06,,,,,,,,,
93bcf7ed-8e66-492d-a04e-653acff0ae32,,ipo,golden-house-ipo--93bcf7ed,https://www.crunchbase.com/ipo/golden-house-ipo--93bcf7ed,30807,2/27/20 2:44,2/27/20 2:44,c1706a38-3a64-404c-a4f9-3be015c78d9e,Golden House,https://www.crunchbase.com/organization/golden-house,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,GOHO,10/8/92,,,,,,,,,
8ec8526b-a709-4eec-bc2d-b9be9fb91691,,ipo,gold-bond-group-ipo--8ec8526b,https://www.crunchbase.com/ipo/gold-bond-group-ipo--8ec8526b,15169,2/27/20 2:44,2/27/20 2:44,3602f60c-eb8d-4545-b20e-cf6a43df9f87,Gold Bond Group,https://www.crunchbase.com/organization/gold-bond-group,ISR,,HaDarom,Ashdod,tlv,GOLD,10/8/92,,,,,,,,,
aeb361ae-39d7-4cc7-8b01-67e33ac8ba20,,ipo,global-knafaim-leasing-ipo--aeb361ae,https://www.crunchbase.com/ipo/global-knafaim-leasing-ipo--aeb361ae,29532,2/27/20 2:44,2/27/20 2:44,02eb176a-752c-4fff-ac51-ef45eeaf21dc,Global Knafaim Leasing,https://www.crunchbase.com/organization/global-knafaim-leasing,ISR,,Tel Aviv,Ramat Gan,tlv,GKL,7/13/17,,,,,,,,,
83c09e22-a7dc-41f1-af49-7b5b682af95b,,ipo,zur-shamir-ipo--83c09e22,https://www.crunchbase.com/ipo/zur-shamir-ipo--83c09e22,37818,2/27/20 2:44,2/27/20 2:44,c3959aae-56d4-44ca-b33c-4edafe19026a,Zur Shamir,https://www.crunchbase.com/organization/zur-shamir,ISR,,HaMerkaz,Petah Tiqva,tlv,ZUR,10/1/92,,,,,,,,,
c7bb1beb-a16d-47c0-bb6b-963e41afb195,,ipo,z-m-h-hammerman-ipo--c7bb1beb,https://www.crunchbase.com/ipo/z-m-h-hammerman-ipo--c7bb1beb,19125,2/27/20 2:44,2/27/20 2:44,a0773c0c-806a-4272-86cc-db19a4500483,Z.M.H Hammerman,https://www.crunchbase.com/organization/z-m-h-hammerman,ISR,,Hefa,Nesher,tlv,ZMH,6/1/07,,,,,,,,,
b24f6d69-e39b-4bba-b4b7-9a140039a475,,ipo,sanlakol-ipo--b24f6d69,https://www.crunchbase.com/ipo/sanlakol-ipo--b24f6d69,35144,2/27/20 2:44,2/27/20 2:44,edbfaa95-9d73-4ce5-9fca-897003079243,Sanlakol,https://www.crunchbase.com/organization/sanlakol,ISR,,HaZafon,Gadish,tlv,ZNKL,10/1/92,,,,,,,,,
07d8e238-4128-4a98-9dc3-53d1768bdf76,,ipo,ybox-ipo--07d8e238,https://www.crunchbase.com/ipo/ybox-ipo--07d8e238,29047,2/27/20 2:44,2/27/20 2:44,0e4b1358-4b4f-47d7-ad8d-6cff5c36cbbb,YBOX,https://www.crunchbase.com/organization/ybox,ISR,,Tel Aviv,Tel Aviv,tlv,YBOX,11/1/93,,,,,,,,,
74bbdcad-c813-45fb-b2cb-a02ff10c7241,,ipo,ya-acobi-brothers-group-ipo--74bbdcad,https://www.crunchbase.com/ipo/ya-acobi-brothers-group-ipo--74bbdcad,15432,2/27/20 2:44,2/27/20 2:44,3dd8e2f9-06fe-4140-8eac-6f6ebf03bae3,Ya'acobi Brothers Group,https://www.crunchbase.com/organization/ya-acobi-brothers-group,ISR,,HaMerkaz,Rishon Letsiyon,tlv,YAAC,12/3/17,,,,,,,,,
ef64ab0e-16d0-4474-9596-922103ebaa05,,ipo,vitania-ipo--ef64ab0e,https://www.crunchbase.com/ipo/vitania-ipo--ef64ab0e,29457,2/27/20 2:44,2/27/20 2:44,603661af-e28d-435b-bd77-0ec147ca3efd,Vitania,https://www.crunchbase.com/organization/vitania,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,VTNA,8/3/15,,,,,,,,,
e9ca85be-9a9f-426e-8b1d-0d1bbf92bd6a,,ipo,villar-international-ipo--e9ca85be,https://www.crunchbase.com/ipo/villar-international-ipo--e9ca85be,16591,2/27/20 2:44,2/27/20 2:44,a7684d95-5a64-4809-9d65-ab5d636198ab,Villar international,https://www.crunchbase.com/organization/villar-international,ISR,,Hefa,Caesarea,tlv,VILR,5/1/93,,,,,,,,,
c601b855-2ef5-4608-b483-200fe89f3498,,ipo,victory-3a9e-ipo--c601b855,https://www.crunchbase.com/ipo/victory-3a9e-ipo--c601b855,24966,2/27/20 2:44,2/27/20 2:44,c3b859cc-41b7-4d54-b0de-1a564fa73a9e,Victory,https://www.crunchbase.com/organization/victory-3a9e,ISR,,HaMerkaz,Yavne,tlv,VCTR,5/30/11,,,,,,,,,
9ab17ed8-3039-418b-8018-1a80fabc5276,,ipo,trendline-ipo--9ab17ed8,https://www.crunchbase.com/ipo/trendline-ipo--9ab17ed8,41257,2/27/20 2:44,2/27/20 2:44,61f6e3f4-3b3b-4f78-9fe9-4112e585f813,Trendline,https://www.crunchbase.com/organization/trendline,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,TREN,10/1/92,,,,,,,,,
3f9f6293-e528-49e4-957a-da7a90d08443,,ipo,tiv-taam-ipo--3f9f6293,https://www.crunchbase.com/ipo/tiv-taam-ipo--3f9f6293,41404,2/27/20 2:45,2/27/20 2:45,aeeda377-0fd0-4c60-8529-7c9df2b726a1,Tiv Taam,https://www.crunchbase.com/organization/tiv-taam,ISR,,HaMerkaz,Rishon Letsiyon,tlv,TTAM,3/1/94,,,,,,,,,
43d22e89-8988-4020-b6ed-67f462fa1fc2,,ipo,tigbur-ipo--43d22e89,https://www.crunchbase.com/ipo/tigbur-ipo--43d22e89,36511,2/27/20 2:45,2/27/20 2:45,2d3bf934-87b3-4b7c-81fd-ee9c9ba686ad,Tigbur,https://www.crunchbase.com/organization/tigbur,ISR,,Tel Aviv,Ramat Gan,tlv,TIGBUR,6/1/07,,,,,,,,,
2f93b218-138b-4fa8-b779-9199d2f092cf,,ipo,telsys-ipo--2f93b218,https://www.crunchbase.com/ipo/telsys-ipo--2f93b218,31136,2/27/20 2:45,2/27/20 2:45,4d558b94-d13a-44d4-a141-b39c7ffea244,Telsys,https://www.crunchbase.com/organization/telsys,ISR,,HaMerkaz,Petah Tiqva,tlv,TLSY,10/1/92,,,,,,,,,
92a54667-7fc3-4418-a460-4e2767e7d576,,ipo,tamar-petroleum-ipo--92a54667,https://www.crunchbase.com/ipo/tamar-petroleum-ipo--92a54667,38293,2/27/20 2:45,2/27/20 2:45,45b4b240-fb48-4851-a413-5ef23079db72,Tamar Petroleum,https://www.crunchbase.com/organization/tamar-petroleum,ISR,,Tel Aviv,Herzliya,tlv,TMRP,7/24/17,,,,,,,,,
a3bfef19-2a9e-4025-a2d0-4268cbee9573,,ipo,tadiran-group-ipo--a3bfef19,https://www.crunchbase.com/ipo/tadiran-group-ipo--a3bfef19,25618,2/27/20 2:45,2/27/20 2:45,fa0f4837-e51c-4b5b-a9f8-bbbba35f6483,Tadiran Group,https://www.crunchbase.com/organization/tadiran-group,ISR,,HaMerkaz,Petah Tiqva,tlv,TDRN,10/1/92,,,,,,,,,
57c50e7b-5862-46a5-98c4-c736fe518267,,ipo,ortal-ipo--57c50e7b,https://www.crunchbase.com/ipo/ortal-ipo--57c50e7b,29822,2/27/20 2:45,2/27/20 2:45,0becc856-635f-4e8a-b894-f7dda218bfba,Ortal,https://www.crunchbase.com/organization/ortal,ISR,,HaZafon,Kibbutz Afikim,tlv,TDGN,5/1/04,,,,,,,,,
a31c9eec-c96c-413f-9aeb-c5d0e833e6dd,,ipo,summit-real-estate-ipo--a31c9eec,https://www.crunchbase.com/ipo/summit-real-estate-ipo--a31c9eec,32218,2/27/20 2:45,2/27/20 2:45,593fdd83-a2e4-48a8-8863-8492e79a80af,Summit Real Estate,https://www.crunchbase.com/organization/summit-real-estate,ISR,,Hefa,Haifa,tlv,SMT,3/1/98,,,,,,,,,
57ab8d68-d7bb-4076-9896-fe88b95cbef9,,ipo,sunflower-ipo--57ab8d68,https://www.crunchbase.com/ipo/sunflower-ipo--57ab8d68,15324,2/27/20 2:45,2/27/20 2:45,c0976e35-7bc9-41ae-9f38-ffe92e010043,Sunflower,https://www.crunchbase.com/organization/sunflower,ISR,,Tel Aviv,Giv'atayim,tlv,SNFL,9/1/06,,,,,,,,,
798dbef7-33f3-4df9-8276-e261060e372c,,ipo,stg-international-ea68-ipo--798dbef7,https://www.crunchbase.com/ipo/stg-international-ea68-ipo--798dbef7,42169,2/27/20 2:45,2/27/20 2:45,946d1e2b-957f-4e4f-8027-af253efeea68,STG International,https://www.crunchbase.com/organization/stg-international-ea68,ISR,,Tel Aviv,Giv'atayim,tlv,STG,9/1/98,,,,,,,,,
43471e14-e3ad-4222-8c2c-c08ec4b1189a,,ipo,shufersal-ipo--43471e14,https://www.crunchbase.com/ipo/shufersal-ipo--43471e14,34840,2/27/20 2:45,2/27/20 2:45,457f05b1-de4f-44e4-ac0e-2f1f6281e7bd,Shufersal,https://www.crunchbase.com/organization/shufersal,ISR,,Tel Aviv,Tel Aviv,tlv,SAE,10/1/92,,,,,,,,,
9d40d94e-ecc5-4411-bbde-ecf7d6ffbe2e,,ipo,shoham-business-ipo--9d40d94e,https://www.crunchbase.com/ipo/shoham-business-ipo--9d40d94e,40444,2/27/20 2:45,2/27/20 2:45,91e63286-6a56-4170-b84c-53dc3914d019,Shoham Business,https://www.crunchbase.com/organization/shoham-business,ISR,,Hefa,Hadera,tlv,SHOM,6/1/98,,,,,,,,,
68901c52-8b73-4316-b441-649b8d0869b5,,ipo,shemen-industries-ipo--68901c52,https://www.crunchbase.com/ipo/shemen-industries-ipo--68901c52,27036,2/27/20 2:45,2/27/20 2:45,b6294577-3750-49b8-ba01-8c7129ab4fe0,Shemen Industries,https://www.crunchbase.com/organization/shemen-industries,ISR,,Hefa,Haifa,tlv,SMNIN,3/1/00,,,,,,,,,
dc80f1bf-de97-4d3d-9a9f-27dd5a9f5cae,,ipo,shefa-gems-ipo--dc80f1bf,https://www.crunchbase.com/ipo/shefa-gems-ipo--dc80f1bf,36287,2/27/20 2:45,2/27/20 2:45,0a0f3a94-25d0-46ec-a193-6fec03383cd4,Shefa Gems,https://www.crunchbase.com/organization/shefa-gems,ISR,,HaZafon,Acre,tlv,SEFA,4/1/94,,,,,,,,,
9e1532b0-e324-499d-b159-17a6dae669b6,,ipo,shapir-ipo--9e1532b0,https://www.crunchbase.com/ipo/shapir-ipo--9e1532b0,17821,2/27/20 2:45,2/27/20 2:45,25e1a7b1-c86c-4010-9daf-9cf7ed1def37,Shapir,https://www.crunchbase.com/organization/shapir,ISR,,HaMerkaz,Petah Tiqwa,tlv,SPEN,12/9/14,,,,,,,,,
d0b9e3f2-cfcb-41ab-aea3-0ab010db19c0,,ipo,adgar-investments-developments-ipo--d0b9e3f2,https://www.crunchbase.com/ipo/adgar-investments-developments-ipo--d0b9e3f2,35974,2/27/20 2:45,2/27/20 2:45,858840bb-c22d-493f-8229-1ea0cf843666,Adgar Investments & Developments,https://www.crunchbase.com/organization/adgar-investments-developments,ISR,,HaMerkaz,Petah Tikwah,tlv,ADGR,2/1/04,,,,,,,,,
8eaef3db-66d3-4550-8eeb-c532d783c3c3,,ipo,zim-urban-ipo--8eaef3db,https://www.crunchbase.com/ipo/zim-urban-ipo--8eaef3db,37005,2/27/20 2:45,2/27/20 2:45,5736faf6-6f91-4af7-bed0-3432befc1876,Zim Urban,https://www.crunchbase.com/organization/zim-urban,ISR,,HaMerkaz,Petah Tiqwa,tlv,RANI,3/22/18,,,,,,,,,
81788b72-2209-4f4a-b472-aaa99c3eca0d,,ipo,ralco-agencies-ipo--81788b72,https://www.crunchbase.com/ipo/ralco-agencies-ipo--81788b72,30619,2/27/20 2:45,2/27/20 2:45,14f0c6a7-17e5-4cae-b610-9420362bef21,Ralco Agencies,https://www.crunchbase.com/organization/ralco-agencies,ISR,,Tel Aviv,Azor,tlv,RLCO,2/1/93,,,,,,,,,
14dd85bd-6804-4b95-9ed4-50bbfd051eb7,,ipo,queenco-leisure-international-ipo--14dd85bd,https://www.crunchbase.com/ipo/queenco-leisure-international-ipo--14dd85bd,42008,2/27/20 2:45,2/27/20 2:45,1b959c5d-f04d-4b50-856d-577adf41ccdb,Queenco Leisure International,https://www.crunchbase.com/organization/queenco-leisure-international,ISR,,Tel Aviv,Bene Beraq,tlv,QNCO,2/1/93,,,,,,,,,
f44d3095-46f9-4bec-87f4-0acfe68285b3,,ipo,property-building-corp-ipo--f44d3095,https://www.crunchbase.com/ipo/property-building-corp-ipo--f44d3095,46285,2/27/20 2:45,2/27/20 2:45,b0c0deb8-6cd4-4b23-9cd1-f75a6a43b157,Property & Building Corp.,https://www.crunchbase.com/organization/property-building-corp,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,PTBL,10/1/92,,,,,,,,,
7e6222c8-72e6-4ec3-9418-2f972807bc72,,ipo,prior-tech-group-ipo--7e6222c8,https://www.crunchbase.com/ipo/prior-tech-group-ipo--7e6222c8,24179,2/27/20 2:45,2/27/20 2:45,69ea446e-ca3d-49a3-ab75-30e97820d395,Prior-tech Group,https://www.crunchbase.com/organization/prior-tech-group,ISR,,HaZafon,Migdal Hameq,tlv,PRTC,4/1/94,,,,,,,,,
fe04afcd-f7f4-481a-8ca7-645e8c48ec16,,ipo,prashkovsky-ipo--fe04afcd,https://www.crunchbase.com/ipo/prashkovsky-ipo--fe04afcd,10423,2/27/20 2:45,6/23/21 8:05,111bfa09-4e43-4594-b407-b2c4d3d4527a,Prashkovsky,https://www.crunchbase.com/organization/prashkovsky,ISR,,HaMerkaz,Rishon Letsiyon,tlv,PRSK,8/1/08,,,,,,,,,
63d834b0-e325-44fa-af48-2254c8e563f2,,ipo,plasto-cargal-group-ipo--63d834b0,https://www.crunchbase.com/ipo/plasto-cargal-group-ipo--63d834b0,15856,2/27/20 2:45,2/27/20 2:45,ccea33da-dacb-4a8d-b6ae-7c1b311619b8,Plasto-Cargal Group,https://www.crunchbase.com/organization/plasto-cargal-group,ISR,,HaMerkaz,Yavne,tlv,PLCR,6/1/95,,,,,,,,,
efdc7a06-2615-48fe-97da-ac1bfc5f6350,,ipo,petrotx-ipo--efdc7a06,https://www.crunchbase.com/ipo/petrotx-ipo--efdc7a06,43255,2/27/20 2:45,2/27/20 2:45,635d9482-7163-47d0-86a0-ff291065c5b0,PetroTx,https://www.crunchbase.com/organization/petrotx,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,PTX,1/13/08,,,,,,,,,
f7937e74-232f-4873-9535-8b6389023c15,,ipo,israel-petrochemical-enterprises-ipo--f7937e74,https://www.crunchbase.com/ipo/israel-petrochemical-enterprises-ipo--f7937e74,41289,2/27/20 2:45,2/27/20 2:45,327ee406-c8c9-46e7-9806-6613b2ff2bdf,Israel Petrochemical Enterprises,https://www.crunchbase.com/organization/israel-petrochemical-enterprises,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,PTCH,10/1/92,,,,,,,,,
9f39d28f-5173-4c3d-b64c-dda4508dc4c2,,ipo,p-l-t-financ-ipo--9f39d28f,https://www.crunchbase.com/ipo/p-l-t-financ-ipo--9f39d28f,37750,2/27/20 2:45,2/27/20 2:45,fd1bb2d6-290f-4543-bb32-7d86c8aca4fd,P.L.T. Financ,https://www.crunchbase.com/organization/p-l-t-financ,ISR,,Tel Aviv,Herzliya,tlv,PLTF,11/8/02,,,,,,,,,
7ecc8651-304c-4960-b151-8aeb2b3d0c34,,ipo,overseas-commerce-ipo--7ecc8651,https://www.crunchbase.com/ipo/overseas-commerce-ipo--7ecc8651,36208,2/27/20 2:45,2/27/20 2:45,8660c40b-3b68-4842-bf6a-c5fb37cd150a,Overseas Commerce,https://www.crunchbase.com/organization/overseas-commerce,ISR,,HaDarom,Ashdod,tlv,OVRS,12/19/16,,,,,,,,,
e7481964-0b22-4144-a6c6-19ddbe170a96,,ipo,oron-group-ipo--e7481964,https://www.crunchbase.com/ipo/oron-group-ipo--e7481964,45142,2/27/20 2:45,2/27/20 2:45,d9c518c1-2521-4c27-8235-1e6e7e7ef4f8,Oron Group,https://www.crunchbase.com/organization/oron-group,ISR,,HaDarom,Be'er Sheva,tlv,ORON,6/1/15,,,,,,,,,
39d3cbf6-95b6-44f2-8ce2-8c8737a48563,,ipo,modiin-energy-ipo--39d3cbf6,https://www.crunchbase.com/ipo/modiin-energy-ipo--39d3cbf6,18809,2/27/20 2:45,2/27/20 2:45,71778eea-7b08-45e4-8d04-f0bf90b2c1dd,Modiin Energy,https://www.crunchbase.com/organization/modiin-energy,ISR,,Tel Aviv,Tel Aviv,tlv,MDIN.L,10/3/93,,,,,,,,,
7821c970-e5f2-4bbd-905c-63df30363772,,ipo,mishorim-ipo--7821c970,https://www.crunchbase.com/ipo/mishorim-ipo--7821c970,13937,2/27/20 2:45,2/27/20 2:45,3b0afd61-4344-48e3-9723-99b4059e236b,Mishorim,https://www.crunchbase.com/organization/mishorim,ISR,,Tel Aviv,Bene Beraq,tlv,MSHR,6/3/07,,,,,,,,,
9d6ea5bd-aece-4215-9ffa-ad3b35c77a01,,ipo,minrav-ipo--9d6ea5bd,https://www.crunchbase.com/ipo/minrav-ipo--9d6ea5bd,19641,2/27/20 2:46,2/27/20 2:46,4be42eab-d0d3-411a-bd7c-fa76a2c44592,Minrav,https://www.crunchbase.com/organization/minrav,ISR,,HaDarom,Ashdod,tlv,MNRV,4/1/98,,,,,,,,,
67b1c943-f57e-43aa-b425-4e32faffff81,,ipo,mendelson-ipo--67b1c943,https://www.crunchbase.com/ipo/mendelson-ipo--67b1c943,38634,2/27/20 2:46,2/27/20 2:46,7d7170ad-465b-4217-a8a9-ae00845f4a92,Mendelson,https://www.crunchbase.com/organization/mendelson,ISR,,Hefa,Kiryat-ata,tlv,MNIN,8/5/13,,,,,,,,,
7947ae28-03c3-4ba6-96a0-8f2451e02335,,ipo,melisron-ipo--7947ae28,https://www.crunchbase.com/ipo/melisron-ipo--7947ae28,18168,2/27/20 2:46,2/27/20 2:46,4f4ca55b-7879-4ece-9327-bbff44d44fb2,Melisron,https://www.crunchbase.com/organization/melisron,ISR,,Tel Aviv,Herzliya,tlv,MLSR,4/3/94,,,,,,,,,
a4404aea-ecc4-4c5d-a0d2-cdf082f995cf,,ipo,mehadrin-tnuport-export-ipo--a4404aea,https://www.crunchbase.com/ipo/mehadrin-tnuport-export-ipo--a4404aea,28408,2/27/20 2:46,2/27/20 2:46,890f596e-f4dc-4ead-bba5-fa7e7d462664,Mehadrin Tnuport Export,https://www.crunchbase.com/organization/mehadrin-tnuport-export,ISR,,HaDarom,Beerot Yitzhak,tlv,MEDN,10/1/92,,,,,,,,,
032bf3ce-9939-473d-a033-2cb7bab3035c,,ipo,mega-or-ipo--032bf3ce,https://www.crunchbase.com/ipo/mega-or-ipo--032bf3ce,42249,2/27/20 2:46,2/27/20 2:46,dcdecdda-27b6-4de9-a354-359fdd72b376,Mega Or,https://www.crunchbase.com/organization/mega-or,ISR,,HaDarom,Merkaz Shapira,tlv,MGOR,6/3/07,,,,,,,,,
e4a1964a-d971-44d2-96e6-67773e38f187,,ipo,maslavi-construction-ipo--e4a1964a,https://www.crunchbase.com/ipo/maslavi-construction-ipo--e4a1964a,32039,2/27/20 2:46,2/27/20 2:46,ed5a2444-7dd8-4e10-9070-b516fe5e36b9,Maslavi Construction,https://www.crunchbase.com/organization/maslavi-construction,ISR,,Tel Aviv,Qiryat Ono,tlv,MSLA,8/1/07,,,,,,,,,
b3b99c75-aa1d-43de-bdf7-b0d78cc09c67,,ipo,maman-ipo--b3b99c75,https://www.crunchbase.com/ipo/maman-ipo--b3b99c75,32331,2/27/20 2:46,2/27/20 2:46,215c61dd-30f8-4476-ab3f-fbf0692c4eac,Maman,https://www.crunchbase.com/organization/maman,ISR,,HaMerkaz,Lod,tlv,MMAN,10/1/92,,,,,,,,,
55d94a27-ca1f-4675-a1f8-8be8190610c6,,ipo,ludan-group-ipo--55d94a27,https://www.crunchbase.com/ipo/ludan-group-ipo--55d94a27,24717,2/27/20 2:46,2/27/20 2:46,4d591595-d823-4d90-bcd0-2ecaf9edd43e,Ludan Group,https://www.crunchbase.com/organization/ludan-group,ISR,,HaMerkaz,Petah Tiqva,tlv,LUDN,9/1/98,,,,,,,,,
8de35697-5f6c-427e-9238-26bf0a594b45,,ipo,levinstein-properties-ipo--8de35697,https://www.crunchbase.com/ipo/levinstein-properties-ipo--8de35697,44011,2/27/20 2:46,2/27/20 2:46,35ea5c4d-60e0-45aa-81a1-ac88887c9449,Levinstein Properties,https://www.crunchbase.com/organization/levinstein-properties,ISR,,Tel Aviv,Tel Aviv,tlv,LVPR,5/24/10,,,,,,,,,
99be881a-77f0-4455-94e1-ae132bcc89bc,,ipo,levinski-ofer-ipo--99be881a,https://www.crunchbase.com/ipo/levinski-ofer-ipo--99be881a,35257,2/27/20 2:46,2/27/20 2:46,c6263ed9-584c-410e-9b92-f3b470700cf6,Levinski Ofer,https://www.crunchbase.com/organization/levinski-ofer,ISR,,Tel Aviv,Tel Aviv,tlv,LEOF,10/1/92,,,,,,,,,
8a723e7a-ad28-47fc-adf8-f534f30c3486,,ipo,leader-holdings-investments-ipo--8a723e7a,https://www.crunchbase.com/ipo/leader-holdings-investments-ipo--8a723e7a,37147,2/27/20 2:46,2/27/20 2:46,45c84a5f-f85d-4ee3-8922-d5fe1932bf78,Leader Holdings & Investments,https://www.crunchbase.com/organization/leader-holdings-investments,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,LDER,4/3/94,,,,,,,,,
